ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
340.771149	52.774391	352.779999	9625.320313	729.000000	188;
371.071350	88.442787	215.429993	9625.320313	629.000000	188;
340.917786	52.270653	411.299988	10799.769531	576.000000	189;
371.925507	88.338577	308.760010	10799.769531	692.000000	189;
338.350464	2.921553	2168.860107	10799.769531	5776.000000	189;
369.553375	88.296989	357.290009	11369.089844	576.000000	190;
340.762054	52.316097	394.559998	11369.089844	841.000000	190;
332.966461	2.919549	2075.040039	11369.089844	6561.000000	190;
339.216370	52.328392	387.920013	12106.780273	676.000000	191;
369.334839	88.384026	332.660004	12106.780273	580.000000	191;
334.869843	2.922345	2159.290039	12106.780273	6084.000000	191;
343.924591	3.282624	2874.810059	13610.679688	8649.000000	192;
449.600403	225.974274	3760.520020	13610.679688	13537.000000	192;
295.878815	242.305283	1958.790039	13610.679688	18496.000000	192;
344.362030	3.937928	3544.909912	13455.059570	7744.000000	193;
356.421570	57.345005	243.619995	13455.059570	1225.000000	193;
475.523315	234.495682	1971.099976	13455.059570	20340.000000	193;
408.468658	222.110016	7084.060059	7658.379883	13225.000000	194;
337.813995	2.914502	2445.449951	7658.379883	6889.000000	194;
302.244171	51.347042	257.029999	7658.379883	1153.000000	194;
];
