ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
362.580322	241.512955	1129.089966	9630.120117	35721.000000	13;
307.733154	139.878845	291.929993	9630.120117	9290.000000	13;
351.590515	49.616398	285.190002	10004.019531	9.000000	14;
464.183746	253.138611	1305.650024	10004.019531	44900.000000	14;
464.183746	253.138611	1305.650024	10004.019531	44900.000000	14;
464.183746	253.138611	1305.650024	10004.019531	44900.000000	14;
305.773193	138.915512	263.220001	10004.019531	9544.000000	14;
342.758789	51.823040	501.700012	11009.559570	16.000000	15;
296.682129	143.981689	177.429993	11009.559570	10433.000000	15;
306.544281	55.377708	262.609985	11885.730469	25.000000	16;
335.424683	54.479263	66.309998	11885.730469	509.000000	16;
253.114914	100.464027	266.040009	11885.730469	4100.000000	16;
311.980652	54.414074	637.229980	9941.549805	36.000000	17;
247.865829	96.501480	186.190002	9941.549805	5204.000000	17;
302.838196	242.667206	500.279999	9941.549805	38025.000000	17;
305.470917	55.320992	491.200012	10947.219727	49.000000	18;
250.281235	96.950134	258.290009	10947.219727	4122.000000	18;
316.700439	246.906036	953.729980	10947.219727	38809.000000	18;
316.700439	246.906036	953.729980	10947.219727	38809.000000	18;
316.700439	246.906036	953.729980	10947.219727	38809.000000	18;
305.031555	53.820778	327.920013	9478.000000	64.000000	19;
251.093048	96.568405	302.299988	9478.000000	4201.000000	19;
259.052643	65.486984	105.239998	9478.000000	1962.000000	19;
304.906555	53.542122	269.329987	8972.669922	64.000000	20;
259.516998	65.480865	98.779999	8972.669922	2122.000000	20;
248.720276	96.463959	149.970001	8972.669922	5105.000000	20;
306.449463	53.909760	292.000000	8613.320313	81.000000	21;
236.556992	234.853394	919.030029	8613.320313	35993.000000	21;
236.556992	234.853394	919.030029	8613.320313	35993.000000	21;
236.556992	234.853394	919.030029	8613.320313	35993.000000	21;
248.447617	96.944893	106.519997	8613.320313	5513.000000	21;
306.452271	53.310913	262.709991	8741.889648	100.000000	22;
260.419708	65.008751	54.869999	8741.889648	1898.000000	22;
248.404083	95.957245	125.839996	8741.889648	5018.000000	22;
301.039185	53.518154	285.859985	9173.610352	144.000000	23;
357.061523	66.995247	138.839996	9173.610352	3485.000000	23;
236.210083	237.208893	828.280029	9173.610352	38165.000000	23;
236.210083	237.208893	828.280029	9173.610352	38165.000000	23;
236.210083	237.208893	828.280029	9173.610352	38165.000000	23;
290.355804	55.408459	283.920013	9070.419922	144.000000	24;
350.156158	68.951950	134.029999	9070.419922	4040.000000	24;
317.888275	249.035812	251.059998	9070.419922	42725.000000	24;
277.659302	57.933300	175.410004	8673.009766	100.000000	25;
247.795044	92.482941	104.360001	8673.009766	2425.000000	25;
335.332001	255.696320	944.729980	8673.009766	42386.000000	25;
335.332001	255.696320	944.729980	8673.009766	42386.000000	25;
335.332001	255.696320	944.729980	8673.009766	42386.000000	25;
265.195221	59.433689	110.239998	7567.660156	64.000000	26;
396.905029	128.897568	417.070007	7567.660156	17725.000000	26;
260.578247	58.986546	103.309998	7743.259766	100.000000	27;
398.952942	130.511536	728.479980	7743.259766	18628.000000	27;
260.157379	59.422462	125.360001	7391.540039	121.000000	28;
396.986420	130.394684	754.969971	7391.540039	18122.000000	28;
303.513092	96.504623	12.980000	7391.540039	3770.000000	28;
257.623718	59.943451	113.529999	7050.319824	100.000000	29;
277.293335	253.544067	2177.520020	7050.319824	39204.000000	29;
277.293335	253.544067	2177.520020	7050.319824	39204.000000	29;
277.293335	253.544067	2177.520020	7050.319824	39204.000000	29;
277.293335	253.544067	2177.520020	7050.319824	39204.000000	29;
277.293335	253.544067	2177.520020	7050.319824	39204.000000	29;
393.329346	131.064514	561.520020	7050.319824	20402.000000	29;
255.093109	59.443626	128.779999	6845.870117	100.000000	30;
234.522614	247.886398	2141.659912	6845.870117	36481.000000	30;
234.522614	247.886398	2141.659912	6845.870117	36481.000000	30;
234.522614	247.886398	2141.659912	6845.870117	36481.000000	30;
234.522614	247.886398	2141.659912	6845.870117	36481.000000	30;
234.522614	247.886398	2141.659912	6845.870117	36481.000000	30;
395.533691	133.155380	721.859985	6845.870117	20324.000000	30;
254.871887	59.453407	143.160004	7009.080078	64.000000	31;
233.593826	248.278625	1959.800049	7009.080078	36100.000000	31;
233.593826	248.278625	1959.800049	7009.080078	36100.000000	31;
233.593826	248.278625	1959.800049	7009.080078	36100.000000	31;
233.593826	248.278625	1959.800049	7009.080078	36100.000000	31;
233.593826	248.278625	1959.800049	7009.080078	36100.000000	31;
397.705750	134.683838	807.229980	7009.080078	20017.000000	31;
254.048035	60.442612	140.100006	7059.200195	25.000000	32;
393.642517	135.495514	877.770020	7059.200195	18925.000000	32;
232.260834	249.559647	1470.839966	7059.200195	35721.000000	32;
232.260834	249.559647	1470.839966	7059.200195	35721.000000	32;
232.260834	249.559647	1470.839966	7059.200195	35721.000000	32;
250.984009	61.434059	110.099998	7514.850098	9.000000	33;
294.236877	94.531631	565.840027	7514.850098	1649.000000	33;
387.809143	136.429413	882.429993	7514.850098	16861.000000	33;
244.472137	63.930500	103.739998	7536.140137	9.000000	34;
265.467529	257.979767	2099.689941	7536.140137	36481.000000	34;
265.467529	257.979767	2099.689941	7536.140137	36481.000000	34;
