ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
354.233276	179.438278	105.889999	1441.640015	64.000000	13;
340.861786	200.323181	250.320007	1441.640015	865.000000	13;
356.441925	140.532211	115.949997	1441.640015	625.000000	13;
353.559906	179.072311	113.820000	1444.000000	37.000000	14;
365.611969	139.270844	463.959991	1444.000000	576.000000	14;
340.731384	201.076355	289.450012	1444.000000	829.000000	14;
359.958527	176.957489	106.089996	1625.199951	25.000000	15;
362.042206	140.198685	250.449997	1625.199951	576.000000	15;
339.337982	199.432724	221.940002	1625.199951	725.000000	15;
361.416016	175.462692	96.220001	1583.699951	16.000000	16;
369.275452	140.630020	492.700012	1583.699951	441.000000	16;
341.378510	198.855515	190.199997	1583.699951	701.000000	16;
361.821625	175.890106	192.899994	1693.609985	4.000000	17;
366.198029	137.159988	379.019989	1693.609985	784.000000	17;
341.816864	199.536285	187.830002	1693.609985	701.000000	17;
362.184143	177.841934	199.339996	1791.739990	9.000000	18;
368.009277	136.854446	522.280029	1791.739990	784.000000	18;
340.031219	226.948669	175.529999	1791.739990	2965.000000	18;
362.155975	177.603256	367.799988	1796.260010	0.000000	19;
371.653015	136.947571	665.690002	1796.260010	784.000000	19;
302.057678	170.043259	156.520004	1796.260010	2209.000000	19;
364.755859	176.860855	375.130005	1485.849976	4.000000	20;
371.787506	137.506134	479.549988	1485.849976	784.000000	20;
333.435913	200.781967	294.350006	1485.849976	797.000000	20;
365.343506	177.713303	385.359985	1607.469971	0.000000	21;
381.811768	135.639420	986.440002	1607.469971	841.000000	21;
381.811768	135.639420	986.440002	1607.469971	841.000000	21;
381.811768	135.639420	986.440002	1607.469971	841.000000	21;
330.894043	199.186325	199.220001	1607.469971	1105.000000	21;
362.506195	177.926773	93.540001	1277.589966	64.000000	22;
376.571777	138.454132	698.169983	1277.589966	484.000000	22;
329.286926	196.100433	147.460007	1277.589966	1160.000000	22;
360.793701	177.404495	171.990005	1657.910034	1.000000	23;
372.980347	141.001587	612.780029	1657.910034	676.000000	23;
369.693359	197.179565	111.209999	1657.910034	457.000000	23;
369.094086	175.739090	628.400024	1722.310059	0.000000	24;
362.723694	143.620712	461.329987	1722.310059	529.000000	24;
373.784302	198.831161	93.699997	1722.310059	740.000000	24;
366.761627	177.450043	618.909973	1800.030029	0.000000	25;
365.977417	144.987091	202.289993	1800.030029	841.000000	25;
325.221802	199.391235	168.570007	1800.030029	890.000000	25;
367.287750	177.901031	545.109985	1557.829956	1.000000	26;
358.900391	145.397278	458.250000	1557.829956	441.000000	26;
327.132935	196.646713	172.720001	1557.829956	884.000000	26;
363.564880	178.889603	421.369995	1492.260010	0.000000	27;
358.928680	144.454987	762.830017	1492.260010	484.000000	27;
328.291412	199.441742	125.910004	1492.260010	970.000000	27;
366.837372	178.209625	217.809998	1007.190002	61.000000	28;
342.932098	145.943619	200.270004	1007.190002	400.000000	28;
411.256439	167.879013	270.510010	1007.190002	1521.000000	28;
363.046234	178.331772	341.799988	1408.699951	9.000000	29;
343.769379	146.443558	146.250000	1408.699951	485.000000	29;
407.379242	168.052170	267.220001	1408.699951	1156.000000	29;
362.763458	178.815430	490.420013	1502.959961	0.000000	30;
345.925171	146.484985	157.259995	1502.959961	529.000000	30;
326.421875	200.809860	236.660004	1502.959961	937.000000	30;
362.832214	179.161789	477.769989	1656.250000	4.000000	31;
